new_vaccinations,iso_code,continent,date,new_cases,new_deaths,location,total_cases,total_deaths,reproduction_rate,icu_patients,hosp_patients,total_tests,positive_rate,total_vaccinations,people_vaccinated,population
0,IND,Asia,30-01-2020,1,0,India,1,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,31-01-2020,0,0,India,1,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,01-02-2020,0,0,India,1,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,02-02-2020,1,0,India,2,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,03-02-2020,1,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,04-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,05-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,06-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,07-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,08-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,09-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,10-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,11-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,12-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,13-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,14-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,15-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,16-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,17-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,18-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,19-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,20-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,21-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,22-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,23-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,24-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,25-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,26-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,27-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,28-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,29-02-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,01-03-2020,0,0,India,3,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,02-03-2020,2,0,India,5,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,03-03-2020,0,0,India,5,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,04-03-2020,23,0,India,28,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,05-03-2020,2,0,India,30,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,06-03-2020,1,0,India,31,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,07-03-2020,3,0,India,34,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,08-03-2020,5,0,India,39,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,09-03-2020,4,0,India,43,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,10-03-2020,13,0,India,56,0,0,0,0,0,0,0,0,1380004385
0,IND,Asia,11-03-2020,6,1,India,62,1,0,0,0,0,0,0,0,1380004385
0,IND,Asia,12-03-2020,11,0,India,73,1,0,0,0,0,0,0,0,1380004385
0,IND,Asia,13-03-2020,9,1,India,82,2,0,0,0,6500,0,0,0,1380004385
0,IND,Asia,14-03-2020,20,0,India,102,2,0,0,0,0,0,0,0,1380004385
0,IND,Asia,15-03-2020,11,0,India,113,2,1.84,0,0,0,0,0,0,1380004385
0,IND,Asia,16-03-2020,6,0,India,119,2,1.86,0,0,0,0,0,0,1380004385
0,IND,Asia,17-03-2020,23,1,India,142,3,1.89,0,0,0,0,0,0,1380004385
0,IND,Asia,18-03-2020,14,0,India,156,3,1.92,0,0,13125,0,0,0,1380004385
0,IND,Asia,19-03-2020,38,1,India,194,4,1.97,0,0,13316,0,0,0,1380004385
0,IND,Asia,20-03-2020,50,1,India,244,5,2,0,0,14376,0.021,0,0,1380004385
0,IND,Asia,21-03-2020,86,-1,India,330,4,2.03,0,0,15701,0.029,0,0,1380004385
0,IND,Asia,22-03-2020,66,3,India,396,7,2.03,0,0,16999,0.036,0,0,1380004385
0,IND,Asia,23-03-2020,103,3,India,499,10,2.03,0,0,20707,0.037,0,0,1380004385
0,IND,Asia,24-03-2020,37,0,India,536,10,2.02,0,0,20864,0.043,0,0,1380004385
0,IND,Asia,25-03-2020,121,2,India,657,12,2.03,0,0,25144,0.042,0,0,1380004385
0,IND,Asia,26-03-2020,70,8,India,727,20,2.03,0,0,0,0.041,0,0,1380004385
0,IND,Asia,27-03-2020,160,0,India,887,20,2.03,0,0,27688,0.048,0,0,1380004385
0,IND,Asia,28-03-2020,100,4,India,987,24,2.03,0,0,0,0.043,0,0,1380004385
0,IND,Asia,29-03-2020,37,3,India,1024,27,2.04,0,0,0,0.036,0,0,1380004385
0,IND,Asia,30-03-2020,227,5,India,1251,32,2.07,0,0,0,0.044,0,0,1380004385
0,IND,Asia,31-03-2020,146,3,India,1397,35,2.08,0,0,0,0.042,0,0,1380004385
0,IND,Asia,01-04-2020,601,23,India,1998,58,2.1,0,0,0,0.069,0,0,1380004385
0,IND,Asia,02-04-2020,545,14,India,2543,72,2.08,0,0,47951,0.084,0,0,1380004385
0,IND,Asia,03-04-2020,24,0,India,2567,72,2.04,0,0,69245,0.04,0,0,1380004385
0,IND,Asia,04-04-2020,515,14,India,3082,86,2.02,0,0,79950,0.043,0,0,1380004385
0,IND,Asia,05-04-2020,506,13,India,3588,99,1.99,0,0,89534,0.047,0,0,1380004385
0,IND,Asia,06-04-2020,1190,37,India,4778,136,1.97,0,0,101068,0.056,0,0,1380004385
0,IND,Asia,07-04-2020,533,14,India,5311,150,1.92,0,0,114015,0.054,0,0,1380004385
0,IND,Asia,08-04-2020,605,28,India,5916,178,1.87,0,0,127919,0.047,0,0,1380004385
0,IND,Asia,09-04-2020,809,48,India,6725,226,1.83,0,0,144910,0.043,0,0,1380004385
0,IND,Asia,10-04-2020,873,20,India,7598,246,1.79,0,0,161330,0.055,0,0,1380004385
0,IND,Asia,11-04-2020,848,42,India,8446,288,1.76,0,0,179374,0.054,0,0,1380004385
0,IND,Asia,12-04-2020,759,43,India,9205,331,1.72,0,0,195748,0.053,0,0,1380004385
0,IND,Asia,13-04-2020,1248,27,India,10453,358,1.69,0,0,217554,0.049,0,0,1380004385
0,IND,Asia,14-04-2020,1034,35,India,11487,393,1.66,0,0,244893,0.047,0,0,1380004385
0,IND,Asia,15-04-2020,835,12,India,12322,405,1.63,0,0,274599,0.044,0,0,1380004385
0,IND,Asia,16-04-2020,1108,43,India,13430,448,1.6,0,0,302956,0.042,0,0,1380004385
0,IND,Asia,17-04-2020,922,38,India,14352,486,1.58,0,0,335123,0.039,0,0,1380004385
0,IND,Asia,18-04-2020,1370,35,India,15722,521,1.56,0,0,372123,0.038,0,0,1380004385
0,IND,Asia,19-04-2020,1893,38,India,17615,559,1.55,0,0,401586,0.041,0,0,1380004385
0,IND,Asia,20-04-2020,924,33,India,18539,592,1.52,0,0,0,0.038,0,0,1380004385
0,IND,Asia,21-04-2020,1541,53,India,20080,645,1.5,0,0,462621,0.039,0,0,1380004385
0,IND,Asia,22-04-2020,1290,36,India,21370,681,1.49,0,0,0,0.044,0,0,1380004385
0,IND,Asia,23-04-2020,1707,40,India,23077,721,1.47,0,0,500542,0.049,0,0,1380004385
0,IND,Asia,24-04-2020,1453,59,India,24530,780,1.46,0,0,541789,0.049,0,0,1380004385
0,IND,Asia,25-04-2020,1753,45,India,26283,825,1.45,0,0,579957,0.051,0,0,1380004385
0,IND,Asia,26-04-2020,1607,56,India,27890,881,1.44,0,0,625309,0.046,0,0,1380004385
0,IND,Asia,27-04-2020,1561,58,India,29451,939,1.43,0,0,665819,0.047,0,0,1380004385
0,IND,Asia,28-04-2020,1873,69,India,31324,1008,1.43,0,0,716733,0.044,0,0,1380004385
0,IND,Asia,29-04-2020,1738,71,India,33062,1079,1.42,0,0,770764,0.04,0,0,1380004385
0,IND,Asia,30-04-2020,1801,75,India,34863,1154,1.42,0,0,830201,0.036,0,0,1380004385
0,IND,Asia,01-05-2020,2394,69,India,37257,1223,1.42,0,0,902654,0.035,0,0,1380004385
0,IND,Asia,02-05-2020,2442,100,India,39699,1323,1.42,0,0,976363,0.034,0,0,1380004385
0,IND,Asia,03-05-2020,2806,68,India,42505,1391,1.42,0,0,1046450,0.035,0,0,1380004385
0,IND,Asia,04-05-2020,3932,175,India,46437,1566,1.42,0,0,1107233,0.038,0,0,1380004385
0,IND,Asia,05-05-2020,2963,127,India,49400,1693,1.41,0,0,1191946,0.038,0,0,1380004385
0,IND,Asia,06-05-2020,3587,92,India,52987,1785,1.4,0,0,1276781,0.039,0,0,1380004385
0,IND,Asia,07-05-2020,3364,104,India,56351,1889,1.39,0,0,1357413,0.041,0,0,1380004385
0,IND,Asia,08-05-2020,3344,96,India,59695,1985,1.38,0,0,1437788,0.042,0,0,1380004385
0,IND,Asia,09-05-2020,3113,116,India,62808,2101,1.37,0,0,1523213,0.042,0,0,1380004385
0,IND,Asia,10-05-2020,4353,111,India,67161,2212,1.36,0,0,1609037,0.044,0,0,1380004385
0,IND,Asia,11-05-2020,3607,82,India,70768,2294,1.35,0,0,1673688,0.043,0,0,1380004385
0,IND,Asia,12-05-2020,3524,121,India,74292,2415,1.34,0,0,1759579,0.044,0,0,1380004385
0,IND,Asia,13-05-2020,3763,136,India,78055,2551,1.33,0,0,1854250,0.043,0,0,1380004385
0,IND,Asia,14-05-2020,3942,98,India,81997,2649,1.33,0,0,1947041,0.043,0,0,1380004385
0,IND,Asia,15-05-2020,3787,104,India,85784,2753,1.33,0,0,2039952,0.043,0,0,1380004385
0,IND,Asia,16-05-2020,4864,118,India,90648,2871,1.33,0,0,2134277,0.046,0,0,1380004385
0,IND,Asia,17-05-2020,5050,154,India,95698,3025,1.33,0,0,2227642,0.046,0,0,1380004385
0,IND,Asia,18-05-2020,4630,131,India,100328,3156,1.32,0,0,2302792,0.047,0,0,1380004385
0,IND,Asia,19-05-2020,6147,146,India,106475,3302,1.32,0,0,2404267,0.05,0,0,1380004385
0,IND,Asia,20-05-2020,5553,132,India,112028,3434,1.32,0,0,2512388,0.052,0,0,1380004385
0,IND,Asia,21-05-2020,6198,150,India,118226,3584,1.31,0,0,2615920,0.054,0,0,1380004385
0,IND,Asia,22-05-2020,6568,142,India,124794,3726,1.31,0,0,2719434,0.057,0,0,1380004385
0,IND,Asia,23-05-2020,6629,142,India,131423,3868,1.3,0,0,2834798,0.058,0,0,1380004385
0,IND,Asia,24-05-2020,7113,156,India,138536,4024,1.29,0,0,2943421,0.06,0,0,1380004385
0,IND,Asia,25-05-2020,6414,148,India,144950,4172,1.29,0,0,3033591,0.061,0,0,1380004385
0,IND,Asia,26-05-2020,5843,172,India,150793,4344,1.28,0,0,3126119,0.061,0,0,1380004385
0,IND,Asia,27-05-2020,7293,190,India,158086,4534,1.28,0,0,3242160,0.063,0,0,1380004385
0,IND,Asia,28-05-2020,7300,177,India,165386,4711,1.27,0,0,3362136,0.063,0,0,1380004385
0,IND,Asia,29-05-2020,8105,269,India,173491,4980,1.27,0,0,3483838,0.064,0,0,1380004385
0,IND,Asia,30-05-2020,8336,205,India,181827,5185,1.27,0,0,3611599,0.065,0,0,1380004385
0,IND,Asia,31-05-2020,8782,223,India,190609,5408,1.26,0,0,3737027,0.066,0,0,1380004385
0,IND,Asia,01-06-2020,7761,200,India,198370,5608,1.26,0,0,3837207,0.066,0,0,1380004385
0,IND,Asia,02-06-2020,8821,221,India,207191,5829,1.25,0,0,3966075,0.067,0,0,1380004385
0,IND,Asia,03-06-2020,9633,259,India,216824,6088,1.25,0,0,4103233,0.068,0,0,1380004385
0,IND,Asia,04-06-2020,9889,275,India,226713,6363,1.24,0,0,4242718,0.07,0,0,1380004385
0,IND,Asia,05-06-2020,9471,286,India,236184,6649,1.24,0,0,4386379,0.069,0,0,1380004385
0,IND,Asia,06-06-2020,10438,297,India,246622,6946,1.23,0,0,4524317,0.071,0,0,1380004385
0,IND,Asia,07-06-2020,10864,261,India,257486,7207,1.23,0,0,4666386,0.072,0,0,1380004385
0,IND,Asia,08-06-2020,8442,266,India,265928,7473,1.22,0,0,4774434,0.072,0,0,1380004385
0,IND,Asia,09-06-2020,10218,277,India,276146,7750,1.22,0,0,4916116,0.073,0,0,1380004385
0,IND,Asia,10-06-2020,10459,352,India,286605,8102,1.22,0,0,5061332,0.073,0,0,1380004385
0,IND,Asia,11-06-2020,10930,396,India,297535,8498,1.22,0,0,5213140,0.073,0,0,1380004385
0,IND,Asia,12-06-2020,11458,386,India,308993,8884,1.22,0,0,5363445,0.075,0,0,1380004385
0,IND,Asia,13-06-2020,11929,311,India,320922,9195,1.21,0,0,5507182,0.076,0,0,1380004385
0,IND,Asia,14-06-2020,11502,325,India,332424,9520,1.21,0,0,5658614,0.076,0,0,1380004385
0,IND,Asia,15-06-2020,10667,380,India,343091,9900,1.21,0,0,5774133,0.077,0,0,1380004385
0,IND,Asia,16-06-2020,10974,2003,India,354065,11903,1.21,0,0,5921069,0.078,0,0,1380004385
0,IND,Asia,17-06-2020,12881,334,India,366946,12237,1.22,0,0,6084256,0.079,0,0,1380004385
0,IND,Asia,18-06-2020,13586,336,India,380532,12573,1.22,0,0,6249668,0.08,0,0,1380004385
0,IND,Asia,19-06-2020,14516,375,India,395048,12948,1.22,0,0,6426627,0.081,0,0,1380004385
0,IND,Asia,20-06-2020,15403,306,India,410451,13254,1.23,0,0,6616496,0.081,0,0,1380004385
0,IND,Asia,21-06-2020,14831,445,India,425282,13699,1.23,0,0,6807226,0.081,0,0,1380004385
0,IND,Asia,22-06-2020,14933,312,India,440215,14011,1.23,0,0,6950493,0.083,0,0,1380004385
0,IND,Asia,23-06-2020,15968,465,India,456183,14476,1.23,0,0,7137716,0.084,0,0,1380004385
0,IND,Asia,24-06-2020,16922,418,India,473105,14894,1.23,0,0,7352911,0.084,0,0,1380004385
0,IND,Asia,25-06-2020,17296,407,India,490401,15301,1.23,0,0,7560782,0.084,0,0,1380004385
0,IND,Asia,26-06-2020,18552,384,India,508953,15685,1.23,0,0,7776228,0.084,0,0,1380004385
0,IND,Asia,27-06-2020,19906,410,India,528859,16095,1.23,0,0,7996707,0.086,0,0,1380004385
0,IND,Asia,28-06-2020,19459,380,India,548318,16475,1.23,0,0,8227802,0.087,0,0,1380004385
0,IND,Asia,29-06-2020,18522,418,India,566840,16893,1.22,0,0,8398362,0.087,0,0,1380004385
0,IND,Asia,30-06-2020,18641,507,India,585481,17400,1.22,0,0,8608654,0.088,0,0,1380004385
0,IND,Asia,01-07-2020,19160,434,India,604641,17834,1.22,0,0,8826585,0.089,0,0,1380004385
0,IND,Asia,02-07-2020,20903,379,India,625544,18213,1.22,0,0,9056173,0.09,0,0,1380004385
0,IND,Asia,03-07-2020,22771,442,India,648315,18655,1.23,0,0,9297749,0.092,0,0,1380004385
0,IND,Asia,04-07-2020,24850,613,India,673165,19268,1.23,0,0,9540132,0.093,0,0,1380004385
0,IND,Asia,05-07-2020,24248,425,India,697413,19693,1.22,0,0,9789066,0.095,0,0,1380004385
0,IND,Asia,06-07-2020,22251,466,India,719664,20159,1.22,0,0,9969662,0.097,0,0,1380004385
0,IND,Asia,07-07-2020,22753,483,India,742417,20642,1.22,0,0,10211092,0.098,0,0,1380004385
0,IND,Asia,08-07-2020,24879,487,India,767296,21129,1.22,0,0,10473771,0.099,0,0,1380004385
0,IND,Asia,09-07-2020,26506,475,India,793802,21604,1.22,0,0,10740832,0.1,0,0,1380004385
0,IND,Asia,10-07-2020,27114,519,India,820916,22123,1.23,0,0,11024491,0.1,0,0,1380004385
0,IND,Asia,11-07-2020,28606,550,India,849522,22673,1.23,0,0,11307002,0.1,0,0,1380004385
0,IND,Asia,12-07-2020,28732,501,India,878254,23174,1.23,0,0,11587153,0.101,0,0,1380004385
0,IND,Asia,13-07-2020,28498,553,India,906752,23727,1.23,0,0,11806256,0.102,0,0,1380004385
0,IND,Asia,14-07-2020,29429,582,India,936181,24309,1.23,0,0,12092503,0.103,0,0,1380004385
0,IND,Asia,15-07-2020,32676,605,India,968857,24914,1.23,0,0,12412664,0.104,0,0,1380004385
0,IND,Asia,16-07-2020,34975,688,India,1003832,25602,1.23,0,0,12739490,0.105,0,0,1380004385
0,IND,Asia,17-07-2020,35252,671,India,1039084,26273,1.23,0,0,13072718,0.107,0,0,1380004385
0,IND,Asia,18-07-2020,38697,543,India,1077781,26816,1.23,0,0,13433742,0.107,0,0,1380004385
0,IND,Asia,19-07-2020,40425,681,India,1118206,27497,1.23,0,0,13791869,0.109,0,0,1380004385
0,IND,Asia,20-07-2020,37132,585,India,1155338,28082,1.23,0,0,14047908,0.111,0,0,1380004385
0,IND,Asia,21-07-2020,37740,650,India,1193078,28732,1.23,0,0,14381303,0.112,0,0,1380004385
0,IND,Asia,22-07-2020,45720,1129,India,1238798,29861,1.23,0,0,14724546,0.117,0,0,1380004385
0,IND,Asia,23-07-2020,49310,740,India,1288108,30601,1.22,0,0,15075369,0.122,0,0,1380004385
0,IND,Asia,24-07-2020,48916,757,India,1337024,31358,1.22,0,0,15428170,0.126,0,0,1380004385
0,IND,Asia,25-07-2020,48611,702,India,1385635,32060,1.21,0,0,15849068,0.127,0,0,1380004385
0,IND,Asia,26-07-2020,49981,711,India,1435616,32771,1.21,0,0,16291331,0.127,0,0,1380004385
0,IND,Asia,27-07-2020,44457,637,India,1480073,33408,1.2,0,0,16806803,0.118,0,0,1380004385
0,IND,Asia,28-07-2020,51596,785,India,1531669,34193,1.19,0,0,17334885,0.115,0,0,1380004385
0,IND,Asia,29-07-2020,50294,762,India,1581963,34955,1.19,0,0,17743740,0.114,0,0,1380004385
0,IND,Asia,30-07-2020,52783,763,India,1634746,35718,1.18,0,0,18190382,0.111,0,0,1380004385
0,IND,Asia,31-07-2020,61242,793,India,1695988,36511,1.18,0,0,18832970,0.105,0,0,1380004385
0,IND,Asia,01-08-2020,54735,853,India,1750723,37364,1.17,0,0,19358659,0.104,0,0,1380004385
0,IND,Asia,02-08-2020,52972,771,India,1803695,38135,1.16,0,0,19821831,0.104,0,0,1380004385
0,IND,Asia,03-08-2020,52050,803,India,1855745,38938,1.15,0,0,20202858,0.111,0,0,1380004385
0,IND,Asia,04-08-2020,52509,857,India,1908254,39795,1.15,0,0,20864750,0.107,0,0,1380004385
0,IND,Asia,05-08-2020,56282,904,India,1964536,40699,1.15,0,0,21484402,0.102,0,0,1380004385
0,IND,Asia,06-08-2020,62538,886,India,2027074,41585,1.14,0,0,22149351,0.099,0,0,1380004385
0,IND,Asia,07-08-2020,61537,933,India,2088611,42518,1.14,0,0,22788393,0.099,0,0,1380004385
0,IND,Asia,08-08-2020,64399,861,India,2153010,43379,1.13,0,0,23387171,0.1,0,0,1380004385
0,IND,Asia,09-08-2020,62064,1007,India,2215074,44386,1.13,0,0,24106535,0.096,0,0,1380004385
0,IND,Asia,10-08-2020,53601,871,India,2268675,45257,1.12,0,0,24583558,0.094,0,0,1380004385
0,IND,Asia,11-08-2020,60963,834,India,2329638,46091,1.12,0,0,25281848,0.095,0,0,1380004385
0,IND,Asia,12-08-2020,66999,942,India,2396637,47033,1.11,0,0,26015297,0.095,0,0,1380004385
0,IND,Asia,13-08-2020,64553,1007,India,2461190,48040,1.11,0,0,26845688,0.092,0,0,1380004385
0,IND,Asia,14-08-2020,64732,996,India,2525922,49036,1.1,0,0,27694416,0.089,0,0,1380004385
0,IND,Asia,15-08-2020,64030,944,India,2589952,49980,1.1,0,0,28563095,0.084,0,0,1380004385
0,IND,Asia,16-08-2020,57711,941,India,2647663,50921,1.1,0,0,29309703,0.083,0,0,1380004385
0,IND,Asia,17-08-2020,55018,876,India,2702681,51797,1.09,0,0,30041400,0.08,0,0,1380004385
0,IND,Asia,18-08-2020,64572,1091,India,2767253,52888,1.09,0,0,30941264,0.077,0,0,1380004385
0,IND,Asia,19-08-2020,69672,978,India,2836925,53866,1.09,0,0,31742782,0.077,0,0,1380004385
0,IND,Asia,20-08-2020,68900,983,India,2905825,54849,1.09,0,0,32661252,0.076,0,0,1380004385
0,IND,Asia,21-08-2020,69876,945,India,2975701,55794,1.09,0,0,33467237,0.078,0,0,1380004385
0,IND,Asia,22-08-2020,69239,912,India,3044940,56706,1.09,0,0,34491073,0.077,0,0,1380004385
0,IND,Asia,23-08-2020,61408,836,India,3106348,57542,1.09,0,0,35292220,0.077,0,0,1380004385
0,IND,Asia,24-08-2020,60975,848,India,3167323,58390,1.09,0,0,35902137,0.079,0,0,1380004385
0,IND,Asia,25-08-2020,57224,967,India,3224547,59357,1.09,0,0,36827520,0.078,0,0,1380004385
0,IND,Asia,26-08-2020,85687,1115,India,3310234,60472,1.09,0,0,37651512,0.08,0,0,1380004385
0,IND,Asia,27-08-2020,77266,1057,India,3387500,61529,1.09,0,0,38576510,0.081,0,0,1380004385
0,IND,Asia,28-08-2020,76472,1021,India,3463972,62550,1.09,0,0,39477848,0.081,0,0,1380004385
0,IND,Asia,29-08-2020,78761,948,India,3542733,63498,1.09,0,0,40406609,0.084,0,0,1380004385
